period_date,next_open_date,symbol,tau,lower,upper,point,half_width_bps,regime_code,m_regime,checkpoint_sha256,checkpoint_through,forecaster_code,profile_code,artefact_sha256,provenance,computed_ts
2026-04-13,2026-04-14,NVDA,0.85,186.1487883,192.6079372,189.3783627,170.5971414,normal,0.9817363006,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,NVDA,0.95,184.2042258,194.5524997,189.3783627,273.3155686,normal,1.012257049,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,NVDA,0.99,180.9559161,197.8008094,189.3783627,444.9023702,normal,0.9886247172,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,QQQ,0.68,612.2561319,622.9698113,617.6129716,86.7658949,normal,0.9589002214,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,QQQ,0.85,608.9908371,626.2351061,617.6129716,139.6545832,normal,0.9817363006,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,QQQ,0.95,603.7993544,631.4265887,617.6129716,223.7421537,normal,1.012257049,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,QQQ,0.99,595.1272016,640.0987416,617.6129716,364.2068945,normal,0.9886247172,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,SPY,0.68,681.7290519,690.9664393,686.3477456,67.31808565,normal,0.9589002214,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,SPY,0.85,678.9136986,693.7817926,686.3477456,108.3522415,normal,0.9817363006,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,SPY,0.95,674.4375766,698.2579146,686.3477456,173.5923254,normal,1.012257049,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,SPY,0.99,666.9604035,705.7350877,686.3477456,282.5731349,normal,0.9886247172,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,TLT,0.68,86.4819658,87.0424056,86.7621857,32.30200604,normal,0.9589002214,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,TLT,0.85,86.31115602,87.21321538,86.7621857,51.99189377,normal,0.9817363006,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,TLT,0.95,86.03958606,87.48478534,86.7621857,83.29678854,normal,1.012257049,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,TLT,0.99,85.58593989,87.93843151,86.7621857,135.5902953,normal,0.9886247172,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,TSLA,0.68,347.0650001,358.0295643,352.5472822,155.5610316,normal,0.9589002214,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,TSLA,0.85,343.7232412,361.3713233,352.5472822,250.3842213,normal,0.9817363006,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,TSLA,0.95,338.4101884,366.6843761,352.5472822,401.1433326,normal,1.012257049,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-13,2026-04-14,TSLA,0.99,329.5349577,375.5596068,352.5472822,652.9800712,normal,0.9886247172,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,AAPL,0.68,257.5787459,260.0258013,258.8022736,47.2714817,normal,0.9531640458,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,AAPL,0.85,256.8161263,260.7884209,258.8022736,76.73559429,normal,0.9841937118,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,AAPL,0.95,255.6361155,261.9684317,258.8022736,122.3257845,normal,1.009729567,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,AAPL,0.99,253.6380916,263.9664556,258.8022736,199.5202348,normal,0.9881305284,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,GLD,0.68,441.3607208,452.2508646,446.8057927,122.3364242,normal,0.9531640458,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,GLD,0.85,437.9668308,455.6447546,446.8057927,198.5881948,normal,0.9841937118,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,GLD,0.95,432.7154223,460.8961631,446.8057927,316.5735138,normal,1.009729567,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,GLD,0.99,423.823606,469.7879794,446.8057927,516.349207,normal,0.9881305284,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,GOOGL,0.68,328.6668317,337.0818861,332.8743589,126.3863251,normal,0.9531640458,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,GOOGL,0.85,326.044298,339.7044198,332.8743589,205.1623817,normal,0.9841937118,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,GOOGL,0.95,321.9864187,343.7622991,332.8743589,327.0535599,normal,1.009729567,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,GOOGL,0.99,315.1155161,350.6332018,332.8743589,533.4427517,normal,0.9881305284,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,HOOD,0.68,76.78389016,81.37916616,79.08152816,290.5093066,normal,0.9531640458,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,HOOD,0.85,75.35178221,82.8112741,79.08152816,471.5825163,normal,0.9841937118,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,HOOD,0.95,73.13586365,85.02719266,79.08152816,751.7593601,normal,1.009729567,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,HOOD,0.99,69.38381493,88.77924138,79.08152816,1226.1618,normal,0.9881305284,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,MSTR,0.68,133.8279729,140.9935684,137.4107706,260.7377648,normal,0.9531640458,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,MSTR,0.85,131.5948304,143.2267109,137.4107706,423.2544997,normal,0.9841937118,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,MSTR,0.95,128.1394611,146.6820802,137.4107706,674.7186778,normal,1.009729567,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,MSTR,0.99,122.2887432,152.5327981,137.4107706,1100.504114,normal,0.9881305284,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,NVDA,0.68,194.4754994,198.5024088,196.4889541,102.4606768,normal,0.9531640458,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,NVDA,0.85,193.2205217,199.7573866,196.4889541,166.323979,normal,0.9841937118,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,NVDA,0.95,191.278679,201.6992293,196.4889541,265.1404658,normal,1.009729567,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,NVDA,0.99,187.9907023,204.987206,196.4889541,432.4590127,normal,0.9881305284,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,QQQ,0.68,623.3048028,633.7605397,628.5326713,83.1668578,normal,0.9531640458,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,QQQ,0.85,620.0462947,637.0190478,628.5326713,135.004405,normal,0.9841937118,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,QQQ,0.95,615.0043643,642.0609782,628.5326713,215.2132905,normal,1.009729567,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,QQQ,0.99,606.4672418,650.5981008,628.5326713,351.0249817,normal,0.9881305284,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,SPY,0.68,689.9245749,698.8467571,694.385666,64.2382703,normal,0.9531640458,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,SPY,0.85,687.1439959,701.6273361,694.385666,104.2777097,normal,0.9841937118,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,SPY,0.95,682.8415712,705.9297607,694.385666,166.2312355,normal,1.009729567,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,SPY,0.99,675.5565982,713.2147338,694.385666,271.132495,normal,0.9881305284,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,TLT,0.68,86.97811318,87.51519123,87.24665221,30.79222874,normal,0.9531640458,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,TLT,0.85,86.81073396,87.68257046,87.24665221,49.98489336,normal,0.9841937118,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,TLT,0.95,86.55174599,87.94155843,87.24665221,79.68194356,normal,1.009729567,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,TLT,0.99,86.11322107,88.38008334,87.24665221,129.9657317,normal,0.9881305284,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,TSLA,0.68,358.6306142,369.6914203,364.1610172,151.8507111,normal,0.9531640458,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,TSLA,0.85,355.1835375,373.1384969,364.1610172,246.4986106,normal,0.9841937118,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,TSLA,0.95,349.8498327,378.4722017,364.1610172,392.9484902,normal,1.009729567,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-14,2026-04-15,TSLA,0.99,340.8186704,387.5033641,364.1610172,640.9210893,normal,0.9881305284,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,AAPL,0.68,265.1049214,267.5097846,266.307353,45.13124052,normal,0.9427366968,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,AAPL,0.85,264.338789,268.275917,266.307353,73.88672549,normal,0.9817363006,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,AAPL,0.95,263.1692248,269.4454812,266.307353,117.7843443,normal,1.007208396,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,AAPL,0.99,261.1786422,271.4360638,266.307353,192.4975007,normal,0.9876365866,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,GLD,0.68,436.2797111,446.6406763,441.4601937,117.6152812,normal,0.9427366968,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,GLD,0.85,432.9789535,449.941434,441.4601937,192.5541575,normal,0.9817363006,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,GLD,0.95,427.9400747,454.9803127,441.4601937,306.9545313,normal,1.007208396,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,GLD,0.99,419.3639709,463.5564166,441.4601937,501.6624277,normal,0.9876365866,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,GOOGL,0.68,332.9293553,341.0002774,336.9648163,119.7039959,normal,0.9427366968,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,GOOGL,0.85,330.358151,343.5714817,336.9648163,195.9737021,normal,0.9817363006,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,GOOGL,0.95,326.4329956,347.496637,336.9648163,312.4056973,normal,1.007208396,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,GOOGL,0.99,319.752434,354.1771986,336.9648163,510.5713862,normal,0.9876365866,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,HOOD,0.68,84.62486503,89.93474628,87.27980566,304.0472554,normal,0.9427366968,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,HOOD,0.85,82.93326285,91.62634847,87.27980566,497.7717393,normal,0.9817363006,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,HOOD,0.95,80.35089262,94.20871869,87.27980566,793.5081376,normal,1.007208396,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,HOOD,0.99,75.95573327,98.60387805,87.27980566,1296.847507,normal,0.9876365866,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,MSTR,0.68,139.9624785,147.1397548,143.5511166,250.0096336,normal,0.9427366968,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,MSTR,0.85,137.6759686,149.4262647,143.5511166,409.303909,normal,0.9817363006,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,MSTR,0.95,134.1854227,152.9168106,143.5511166,652.4797551,normal,1.007208396,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,MSTR,0.99,128.2445605,158.8576728,143.5511166,1066.361772,normal,0.9876365866,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
2026-04-15,2026-04-16,NVDA,0.68,196.8485173,200.7083903,198.7784538,97.04513361,normal,0.9427366968,852a69320fbeb119283b588c3b37c508ac14eca0ab521add2ba99be28d01d037,2026-04-23,5,3,a16a27b0e675c9150fe8053cf962ee57c303cb9fe3137ab36173a864fb4d0d64,retro_frozen,2026-07-25T05:11:08Z
