weekend_date,mon_date,symbol,tau,lower,upper,point,half_width_bps,regime_code,forecaster_code,profile_code,artefact_sha256,provenance,computed_ts
2026-05-29,2026-06-01,QQQ,0.85,732.1700888,747.2705798,739.7203343,102.2638932,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-05-29,2026-06-01,QQQ,0.95,726.5722754,752.8683932,739.7203343,178.0831747,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-05-29,2026-06-01,QQQ,0.99,719.0542267,760.3864419,739.7203343,279.9109803,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-05-29,2026-06-01,SPY,0.68,753.3652093,762.4648384,757.9150239,60.14534021,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-05-29,2026-06-01,SPY,0.85,750.7715965,765.0584513,757.9150239,94.43107327,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-05-29,2026-06-01,SPY,0.95,745.4754014,770.3546464,757.9150239,164.4430383,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-05-29,2026-06-01,SPY,0.99,738.3624359,777.4676118,757.9150239,258.4714257,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-05-29,2026-06-01,TLT,0.68,85.27426016,85.97743495,85.62584755,40.99666452,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-05-29,2026-06-01,TLT,0.85,85.07383846,86.17785665,85.62584755,64.36673261,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-05-29,2026-06-01,TLT,0.95,84.66457442,86.58712068,85.62584755,112.0887512,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-05-29,2026-06-01,TLT,0.99,84.11491928,87.13677583,85.62584755,176.1810024,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-05-29,2026-06-01,TSLA,0.68,431.6209576,441.0829201,436.3519389,108.6283349,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-05-29,2026-06-01,TSLA,0.85,428.9240711,443.7798067,436.3519389,170.5517038,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-05-29,2026-06-01,TSLA,0.95,423.4169895,449.2868882,436.3519389,297.0001229,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-05-29,2026-06-01,TSLA,0.99,416.0207966,456.6830811,436.3519389,466.8245369,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,AAPL,0.68,305.1947895,312.589932,308.8923607,120.2240853,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,AAPL,0.85,302.4110662,315.3736553,308.8923607,210.7350121,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,AAPL,0.95,297.7466691,320.0380524,308.8923607,362.3947998,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,AAPL,0.99,287.2943149,330.4904066,308.8923607,702.246192,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,GLD,0.68,391.8285058,403.0559656,397.4422357,141.6714175,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,GLD,0.85,387.6021987,407.2822726,397.4422357,248.3290083,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,GLD,0.95,380.5206137,414.3638577,397.4422357,427.0440889,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,GLD,0.99,364.651631,430.2328404,397.4422357,827.5231471,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,GOOGL,0.68,366.0184108,374.7850637,370.4017372,118.8537552,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,GOOGL,0.85,362.7184152,378.0850593,370.4017372,208.3330264,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,GOOGL,0.95,357.1889544,383.61452,370.4017372,358.2641757,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,GOOGL,0.99,344.7980961,396.0053784,370.4017372,694.2418964,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,HOOD,0.68,80.84105408,84.79521085,82.81813246,239.7621131,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,HOOD,0.85,79.35260693,86.283658,82.81813246,420.2674669,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,HOOD,0.95,76.85857017,88.77769476,82.81813246,722.7215973,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,HOOD,0.99,71.26973296,94.36653196,82.81813246,1400.485023,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,MSTR,0.68,122.0227425,130.4568925,126.2398175,349.7615517,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,MSTR,0.85,118.8479097,133.6317253,126.2398175,613.0801881,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,MSTR,0.95,113.5281711,138.9514639,126.2398175,1054.295961,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,MSTR,0.99,101.6072751,150.8723599,126.2398175,2043.007582,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,NVDA,0.68,202.8354282,209.1461136,205.9907709,153.8441083,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,NVDA,0.85,200.4599226,211.5216192,205.9907709,269.6659321,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,NVDA,0.95,196.4795339,215.5020079,205.9907709,463.736569,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,NVDA,0.99,187.5599601,224.4215817,205.9907709,898.6255869,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,QQQ,0.68,702.1418227,714.8055171,708.4736699,89.76123385,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,QQQ,0.85,697.3748798,719.5724601,708.4736699,157.3381461,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,QQQ,0.95,689.387407,727.5599328,708.4736699,270.5697805,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,QQQ,0.99,671.4884388,745.4589011,708.4736699,524.3082906,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,SPY,0.68,734.5196952,746.7457771,740.6327362,82.8965591,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,SPY,0.85,729.9174809,751.3479914,740.6327362,145.3053882,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,SPY,0.95,722.206027,759.0594453,740.6327362,249.8774007,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,SPY,0.99,704.9255838,776.3398885,740.6327362,484.210737,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,TLT,0.68,84.44882999,85.50070909,84.97476954,61.83159564,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,TLT,0.85,84.05287541,85.89666366,84.97476954,108.3816277,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,TLT,0.95,83.38941534,86.56012374,84.97476954,186.3806962,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,TLT,0.99,81.90268089,88.04685819,84.97476954,361.1672525,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,TSLA,0.68,386.1719413,398.8427167,392.507329,162.10915,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,TSLA,0.85,381.4023329,403.6123251,392.507329,284.1533258,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,TSLA,0.95,373.4103939,411.6042641,392.507329,488.6501137,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-05,2026-06-08,TSLA,0.99,355.5014173,429.5132406,392.507329,946.9028852,high_vol,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,AAPL,0.68,291.1408299,295.8367681,293.488799,80.65019139,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,AAPL,0.85,289.8023748,297.1752232,293.488799,126.6246746,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,AAPL,0.95,287.0692299,299.9083681,293.488799,220.5052373,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,AAPL,0.99,283.3985259,303.5790721,293.488799,346.5899417,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,GLD,0.68,389.6495716,396.9961318,393.3228517,95.02975142,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,GLD,0.85,387.5556255,399.0900779,393.3228517,149.2012746,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,GLD,0.95,383.2797571,403.3659462,393.3228517,259.8203119,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,GLD,0.99,377.5371243,409.108579,393.3228517,408.3853421,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,GOOGL,0.68,359.5075828,365.6808025,362.5941927,85.81544401,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,GOOGL,0.85,357.748067,367.4403183,362.5941927,134.7343693,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,GOOGL,0.95,354.15511,371.0332753,362.5941927,234.6275256,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,GOOGL,0.99,349.3296498,375.8587355,362.5941927,368.7873422,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,HOOD,0.68,92.37827179,95.51182155,93.94504667,168.1269273,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,HOOD,0.85,91.48513485,96.40495849,93.94504667,263.967352,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,HOOD,0.95,89.66133624,98.2287571,93.94504667,459.6748917,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,HOOD,0.99,87.21191432,100.678179,93.94504667,722.5165981,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,MSTR,0.68,125.2895895,131.1094087,128.1994991,234.7269166,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,MSTR,0.85,123.6308012,132.7681969,128.1994991,368.5325343,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,MSTR,0.95,120.2435315,136.1554667,128.1994991,641.7655499,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,MSTR,0.99,115.6943161,140.7046821,128.1994991,1008.726538,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,NVDA,0.68,204.5357842,209.1692024,206.8524933,112.9055537,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,NVDA,0.85,203.2151488,210.4898378,206.8524933,177.2671428,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,NVDA,0.95,200.518392,213.1865946,206.8524933,308.6944429,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,NVDA,0.99,196.8965583,216.8084283,206.8524933,485.205659,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,QQQ,0.68,722.3421623,732.0267767,727.1844695,67.12932887,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,QQQ,0.85,719.5818146,734.7871244,727.1844695,105.3962709,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,QQQ,0.95,713.9451445,740.4237945,727.1844695,183.5379227,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,QQQ,0.99,706.3749099,747.9940291,727.1844695,288.4847485,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,SPY,0.68,743.5897115,751.9299052,747.7598084,56.21970791,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,SPY,0.85,741.212556,754.3070607,747.7598084,88.26764198,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,SPY,0.95,736.3583699,759.1612468,747.7598084,153.709989,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,SPY,0.99,729.8390373,765.6805795,747.7598084,241.6012281,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,TLT,0.68,85.67871677,86.39947958,86.03909817,42.01718751,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,TLT,0.85,85.47328206,86.60491429,86.03909817,65.96900273,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,TLT,0.95,85.05378139,87.02441495,86.03909817,114.8789574,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,TLT,0.99,84.49037811,87.58781824,86.03909817,180.5666461,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,TSLA,0.68,405.2144928,414.2314484,409.7229706,110.9287682,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,TSLA,0.85,402.6444438,416.8014974,409.7229706,174.1634946,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,TSLA,0.95,397.3963665,422.0495747,409.7229706,303.2897247,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-12,2026-06-15,TSLA,0.99,390.348025,429.0979162,409.7229706,476.7105275,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,AAPL,0.68,293.4765346,298.6045494,296.040542,86.0376263,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,AAPL,0.85,291.9890338,300.0920503,296.040542,135.9520872,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,AAPL,0.95,288.9273284,303.1537557,296.040542,238.6904272,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,AAPL,0.99,284.0859019,307.9951822,296.040542,401.1489473,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,GLD,0.68,378.3561535,386.7736153,382.5648844,108.7190255,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,GLD,0.85,375.9144714,389.2152974,382.5648844,171.7920295,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,GLD,0.95,370.8887863,394.2409825,382.5648844,301.6144419,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,GLD,0.99,362.9417494,402.1880194,382.5648844,506.9005796,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,GOOGL,0.68,361.9700366,369.2255391,365.5977878,98.57216115,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,GOOGL,0.85,359.865408,371.3301677,365.5977878,155.7584934,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,GOOGL,0.95,355.5334761,375.6620996,365.5977878,273.4644395,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,GOOGL,0.99,348.6834603,382.5121153,365.5977878,459.5909997,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,HOOD,0.68,105.0567376,109.8137971,107.4352674,219.9287774,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,HOOD,0.85,103.676841,111.1936937,107.4352674,347.5197726,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,HOOD,0.95,100.8366162,114.0339185,107.4352674,610.1387973,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,HOOD,0.99,96.3454134,118.5251213,107.4352674,1025.414128,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,MSTR,0.68,110.1128297,116.1792219,113.1460258,269.5455568,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,MSTR,0.85,108.3531304,117.9389212,113.1460258,425.921572,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
